can_bind_to_reverse_edge,category,country_isocode,edge_type,ends_with_crosswalk,ends_with_railroad_crossing,ends_with_toll_post,ends_with_traffic_light,geometry,has_masstransit_lane,is_in_poor_condition,is_paved,is_residential,is_restricted_for_trucks,is_toll,length,persistent_id,reverse_id,segments,speed_limit,struct_type,timezone,toponym,traffic_side
False,2,CD,NamedRoad,False,False,False,False,[[15.272817;-4.402675;];[15.272994;-4.402632;];[15.273162;-4.402563;];[15.273373;-4.402452;];],False,False,True,False,False,False,66.80000305175781,5158599187387858838,7069496011624192695,3,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.273373;-4.402452;];[15.273162;-4.402563;];[15.272994;-4.402632;];[15.272817;-4.402675;];],False,False,True,False,False,False,66.80000305175781,7069496011624192695,5158599187387858838,3,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.273373;-4.402452;];[15.273531;-4.402358;];],False,False,True,False,False,False,20.399999618530277,10097589138318614462,2194944476604089849,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.273531;-4.402358;];[15.273934;-4.401897;];[15.274146;-4.401653;];],False,False,True,False,False,False,103.6999969482422,1514771988285962304,5396555662251603590,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.273531;-4.402358;];[15.273373;-4.402452;];],False,False,True,False,False,False,20.399999618530277,2194944476604089849,10097589138318614462,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.274690;-4.401027;];[15.274451;-4.401308;];],False,False,True,False,False,False,40.79999923706055,5235235654585996804,18358767854617821036,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.274690;-4.401027;];[15.275000;-4.400610;];],False,False,True,False,False,False,57.59999847412109,2844383184866308258,4524406628302474036,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275000;-4.400610;];[15.274690;-4.401027;];],False,False,True,False,False,False,57.59999847412109,4524406628302474036,2844383184866308258,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275000;-4.400610;];[15.275231;-4.400213;];[15.275267;-4.400124;];],False,False,True,False,False,False,61.5,3985102023583140032,4469095012913759097,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275267;-4.400124;];[15.275231;-4.400213;];[15.275000;-4.400610;];],False,False,True,False,False,False,61.5,4469095012913759097,3985102023583140032,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275267;-4.400124;];[15.275361;-4.399888;];],False,False,True,False,False,False,28.100000381469727,16830493288431253796,1784420307345460491,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275361;-4.399888;];[15.275267;-4.400124;];],False,False,True,False,False,False,28.100000381469727,1784420307345460491,16830493288431253796,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275361;-4.399888;];[15.275462;-4.399633;];],False,False,True,False,False,False,30.399999618530277,3656509498785379461,635986556995908611,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275462;-4.399633;];[15.275361;-4.399888;];],False,False,True,False,False,False,30.399999618530277,635986556995908611,3656509498785379461,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275462;-4.399633;];[15.275518;-4.399451;];],False,False,True,False,False,False,21.100000381469727,3921493548377129879,6120690317730109386,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.276364;-4.398256;];[15.276168;-4.398431;];[15.276084;-4.398516;];],False,False,True,False,False,False,42.400001525878906,8062518846448173704,15062167767583302584,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.276364;-4.398256;];[15.276445;-4.398193;];[15.276709;-4.398012;];[15.276772;-4.397973;];],False,False,True,False,False,False,55.09999847412109,15394471549943471425,7143060008591542275,3,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.276084;-4.398516;];[15.276168;-4.398431;];[15.276364;-4.398256;];],False,False,True,False,False,False,42.400001525878906,15062167767583302584,8062518846448173704,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.276084;-4.398516;];[15.275996;-4.398598;];[15.275860;-4.398756;];[15.275748;-4.398916;];],False,False,True,False,False,False,58.0,4384313616454006025,7591218187223887459,3,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275748;-4.398916;];[15.275860;-4.398756;];[15.275996;-4.398598;];[15.276084;-4.398516;];],False,False,True,False,False,False,58.0,7591218187223887459,4384313616454006025,3,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275748;-4.398916;];[15.275637;-4.399135;];[15.275518;-4.399451;];],False,False,True,False,False,False,64.5,6258933505291340331,14967708511232926553,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275518;-4.399451;];[15.275462;-4.399633;];],False,False,True,False,False,False,21.100000381469727,6120690317730109386,3921493548377129879,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.275518;-4.399451;];[15.275637;-4.399135;];[15.275748;-4.398916;];],False,False,True,False,False,False,64.5,14967708511232926553,6258933505291340331,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.270972;-4.402787;];[15.271011;-4.402780;];],False,False,True,False,False,False,4.300000190734863,13220328448316323774,2114012299781743629,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.270972;-4.402787;];[15.270554;-4.402860;];[15.270212;-4.402940;];],False,False,True,False,False,False,86.0999984741211,1170052759622850162,9543456265472967185,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.269778;-4.403088;];[15.269308;-4.403219;];],False,False,True,False,False,False,54.20000076293945,3130810484153731540,7855405954897855190,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.269778;-4.403088;];[15.270212;-4.402940;];],False,False,True,False,False,False,50.79999923706055,4221892957379396040,13238582194312347676,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.269308;-4.403219;];[15.269778;-4.403088;];],False,False,True,False,False,False,54.20000076293945,7855405954897855190,3130810484153731540,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.269308;-4.403219;];[15.269031;-4.403320;];[15.268831;-4.403415;];[15.268663;-4.403517;];[15.268321;-4.403750;];[15.267802;-4.404161;];],False,False,True,False,False,False,198.3000030517578,5549509016839868787,12499859255806776571,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.270212;-4.402940;];[15.270554;-4.402860;];[15.270972;-4.402787;];],False,False,True,False,False,False,86.0999984741211,9543456265472967185,1170052759622850162,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.270212;-4.402940;];[15.269778;-4.403088;];],False,False,True,False,False,False,50.79999923706055,13238582194312347676,4221892957379396040,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.263886;-4.405673;];[15.264423;-4.405577;];[15.265096;-4.405444;];],False,False,True,False,False,False,136.6999969482422,3812302453106855903,7269940111492376383,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.263886;-4.405673;];[15.263386;-4.405738;];[15.263027;-4.405752;];[15.262656;-4.405732;];[15.262152;-4.405671;];[15.261005;-4.405518;];],False,False,True,False,False,False,321.79998779296875,24938104059309076,8703463300762063788,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.265096;-4.405444;];[15.264423;-4.405577;];[15.263886;-4.405673;];],False,False,True,False,False,False,136.6999969482422,7269940111492376383,3812302453106855903,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.265096;-4.405444;];[15.266017;-4.405226;];],False,False,True,False,False,False,105.0999984741211,12446241883913938820,5751714653631259803,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.266017;-4.405226;];[15.265096;-4.405444;];],False,False,True,False,False,False,105.0999984741211,5751714653631259803,12446241883913938820,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.266017;-4.405226;];[15.266318;-4.405142;];[15.266502;-4.405057;];[15.266690;-4.404959;];[15.266834;-4.404871;];[15.267025;-4.404728;];],False,False,True,False,False,False,125.8000030517578,6012109119179895048,3969219269200166915,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.267802;-4.404161;];[15.268321;-4.403750;];[15.268663;-4.403517;];[15.268831;-4.403415;];[15.269031;-4.403320;];[15.269308;-4.403219;];],False,False,True,False,False,False,198.3000030517578,12499859255806776571,5549509016839868787,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.267802;-4.404161;];[15.267025;-4.404728;];],False,False,True,False,False,False,106.5999984741211,9760301173833565674,7772257448947720812,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.267025;-4.404728;];[15.266834;-4.404871;];[15.266690;-4.404959;];[15.266502;-4.405057;];[15.266318;-4.405142;];[15.266017;-4.405226;];],False,False,True,False,False,False,125.8000030517578,3969219269200166915,6012109119179895048,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.267025;-4.404728;];[15.267802;-4.404161;];],False,False,True,False,False,False,106.5999984741211,7772257448947720812,9760301173833565674,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.261005;-4.405518;];[15.262152;-4.405671;];[15.262656;-4.405732;];[15.263027;-4.405752;];[15.263386;-4.405738;];[15.263886;-4.405673;];],False,False,True,False,False,False,321.79998779296875,8703463300762063788,24938104059309076,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.261005;-4.405518;];[15.260175;-4.405419;];[15.259978;-4.405409;];[15.259838;-4.405415;];[15.259577;-4.405447;];[15.259306;-4.405504;];[15.259055;-4.405583;];[15.258661;-4.405761;];[15.257670;-4.406247;];],False,False,True,False,False,False,389.6000061035156,8553240319853036684,14325865988369361229,8,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.257670;-4.406247;];[15.258661;-4.405761;];[15.259055;-4.405583;];[15.259306;-4.405504;];[15.259577;-4.405447;];[15.259838;-4.405415;];[15.259978;-4.405409;];[15.260175;-4.405419;];[15.261005;-4.405518;];],False,False,True,False,False,False,389.6000061035156,14325865988369361229,8553240319853036684,8,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.257670;-4.406247;];[15.257249;-4.406453;];],False,False,True,False,False,False,52.0,12198182492655198046,14168520271417924470,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.257249;-4.406453;];[15.257670;-4.406247;];],False,False,True,False,False,False,52.0,14168520271417924470,12198182492655198046,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.257249;-4.406453;];[15.256967;-4.406609;];],False,False,True,False,False,False,35.79999923706055,11878296250471747562,3925857178884844420,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256967;-4.406609;];[15.257249;-4.406453;];],False,False,True,False,False,False,35.79999923706055,3925857178884844420,11878296250471747562,1,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256967;-4.406609;];[15.256812;-4.406599;];[15.256644;-4.406578;];],False,False,True,False,False,False,35.900001525878906,4819247202581129048,,2,,Road,Africa/Kinshasa,,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256967;-4.406609;];[15.256863;-4.406701;];[15.256728;-4.406840;];[15.256656;-4.406925;];[15.256539;-4.407069;];[15.256426;-4.407258;];],False,False,True,False,False,False,94.0999984741211,18181348625201858607,9501339290579789122,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256644;-4.406578;];[15.256474;-4.406550;];[15.256287;-4.406523;];],False,False,True,False,False,False,40.20000076293945,7700376997518162150,,2,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,3,CD,NamedRoad,False,False,False,False,[[15.256287;-4.406523;];[15.256241;-4.406191;];[15.256227;-4.405978;];[15.256230;-4.405800;];],False,False,True,False,False,False,80.4000015258789,11073999587039791077,6420400523722318886,3,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256287;-4.406523;];[15.256340;-4.406890;];],False,False,True,False,False,False,41.0,7154217993477336794,7301071081942046093,1,,Road,Africa/Kinshasa,Chaussée Mzee Laurent-Désiré Kabila,False
False,3,CD,NamedRoad,False,False,False,False,[[15.256230;-4.405800;];[15.256241;-4.405328;];[15.256251;-4.405239;];],False,False,True,False,False,False,62.09999847412109,10741930631755577826,16533462121458738713,2,,Road,Africa/Kinshasa,Route de Matadi,False
False,3,CD,NamedRoad,False,False,False,False,[[15.256230;-4.405800;];[15.256227;-4.405978;];[15.256241;-4.406191;];[15.256287;-4.406523;];],False,False,True,False,False,False,80.4000015258789,6420400523722318886,11073999587039791077,3,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256340;-4.406890;];[15.256287;-4.406523;];],False,False,True,False,False,False,41.0,7301071081942046093,7154217993477336794,1,,Road,Africa/Kinshasa,Chaussée Mzee Laurent-Désiré Kabila,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256340;-4.406890;];[15.256426;-4.407258;];],False,False,True,False,False,False,41.70000076293945,15096886975041776725,13355937234597865099,1,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256426;-4.407258;];[15.256539;-4.407069;];[15.256656;-4.406925;];[15.256728;-4.406840;];[15.256863;-4.406701;];[15.256967;-4.406609;];],False,False,True,False,False,False,94.0999984741211,9501339290579789122,18181348625201858607,5,,Road,Africa/Kinshasa,Avenue de la Libération,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256426;-4.407258;];[15.256340;-4.406890;];],False,False,True,False,False,False,41.70000076293945,13355937234597865099,15096886975041776725,1,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256426;-4.407258;];[15.256467;-4.407443;];],False,False,True,False,False,False,21.0,3680237135738639687,14511081465127597929,1,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256467;-4.407443;];[15.256426;-4.407258;];],False,False,True,False,False,False,21.0,14511081465127597929,3680237135738639687,1,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256467;-4.407443;];[15.256572;-4.407852;];[15.256664;-4.408133;];[15.256746;-4.408383;];[15.256830;-4.408627;];[15.256898;-4.408832;];],False,False,True,False,False,False,161.0,10330470100058912784,16951173858189251359,5,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256898;-4.408832;];[15.256830;-4.408627;];[15.256746;-4.408383;];[15.256664;-4.408133;];[15.256572;-4.407852;];[15.256467;-4.407443;];],False,False,True,False,False,False,161.0,16951173858189251359,10330470100058912784,5,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.256898;-4.408832;];[15.257045;-4.409287;];],False,False,True,False,False,False,52.900001525878906,16526012362767509778,5133834861158514884,1,,Road,Africa/Kinshasa,Route de Matadi,False
False,2,CD,NamedRoad,False,False,False,False,[[15.257045;-4.409287;];[15.256898;-4.408832;];],False,False,True,False,False,False,52.900001525878906,5133834861158514884,16526012362767509778,1,,Road,Africa/Kinshasa,Route de Matadi,False
